Campaign,Ad group,Keyword,Match type,Status
WMF - Formula Specific Search - $15 Test,,homework,Broad,Enabled
WMF - Formula Specific Search - $15 Test,,answer key,Phrase,Enabled
WMF - Formula Specific Search - $15 Test,,examples,Broad,Enabled
WMF - Formula Specific Search - $15 Test,,practice,Broad,Enabled
WMF - Formula Specific Search - $15 Test,,quiz,Broad,Enabled
WMF - Formula Specific Search - $15 Test,,test,Broad,Enabled
WMF - Formula Specific Search - $15 Test,,certification,Broad,Enabled
WMF - Formula Specific Search - $15 Test,,interview,Broad,Enabled
WMF - Formula Specific Search - $15 Test,,how to learn,Phrase,Enabled
WMF - Formula Specific Search - $15 Test,,beginner tutorial,Phrase,Enabled
WMF - Formula Specific Search - $15 Test,,free template,Phrase,Enabled
WMF - Formula Specific Search - $15 Test,,salary,Broad,Enabled
